Latitude (decimal degrees):	-22.903
Longitude (decimal degrees):	-43.133
Elevation (m):	46
Radiation database:	PVGIS-SARAH3


Slope: 0 deg. 
Azimuth: 0 deg. 
Nominal power of the PV system (c-Si) (kWp):	2750.0
System losses (%):	14.0
time,P,G(i),H_sun,T2m,WS10m,Int
20230118:2203,0.0,0.0,0.0,26.37,3.38,0.0
20230118:2303,0.0,0.0,0.0,26.04,2.83,0.0
20230119:0003,0.0,0.0,0.0,25.74,2.83,0.0
20230119:0103,0.0,0.0,0.0,25.44,3.31,0.0
20230119:0203,0.0,0.0,0.0,25.25,3.24,0.0
20230119:0303,0.0,0.0,0.0,24.77,2.83,0.0
20230119:0403,0.0,0.0,0.0,24.71,2.9,0.0
20230119:0503,0.0,0.0,0.0,24.49,2.83,0.0
20230119:0603,0.0,0.0,0.0,24.39,2.76,0.0
20230119:0703,0.0,0.0,0.0,24.21,2.41,0.0
20230119:0803,0.0,0.0,0.0,24.07,2.55,0.0
20230119:0903,111677.5,75.0,7.9,24.17,2.28,0.0
20230119:1003,615807.5,308.0,21.15,25.93,2.21,0.0
20230119:1103,1168695.0,555.0,34.68,26.9,2.07,0.0
20230119:1203,1389492.5,664.0,48.37,27.57,2.14,0.0
20230119:1303,1867002.5,910.0,62.17,27.89,2.28,0.0
20230119:1403,1906905.0,931.0,75.96,28.31,2.83,0.0
20230119:1503,2105592.5,1029.0,87.44,28.64,3.52,0.0
20230119:1603,2112935.0,1021.0,75.7,29.15,4.48,0.0
20230119:1703,1898462.5,900.0,61.91,28.89,5.24,0.0
20230119:1803,1648955.0,771.0,48.12,28.53,5.45,0.0
20230119:1903,1176560.0,550.0,34.43,28.49,5.93,0.0
20230119:2003,283745.0,147.0,20.91,27.32,6.07,0.0
20230119:2103,70482.5,49.0,7.66,26.61,5.72,0.0
20230119:2203,0.0,0.0,0.0,25.96,4.48,0.0
20230119:2303,0.0,0.0,0.0,25.69,4.69,0.0
20230120:0003,0.0,0.0,0.0,25.32,4.62,0.0
20230120:0103,0.0,0.0,0.0,25.31,3.86,0.0
20230120:0203,0.0,0.0,0.0,24.94,2.76,0.0
20230120:0303,0.0,0.0,0.0,24.67,2.48,0.0
20230120:0403,0.0,0.0,0.0,24.68,2.41,0.0
20230120:0503,0.0,0.0,0.0,24.27,2.41,0.0
20230120:0603,0.0,0.0,0.0,24.11,2.48,0.0
20230120:0703,0.0,0.0,0.0,23.91,2.14,0.0
20230120:0803,0.0,0.0,0.0,23.68,2.14,0.0
20230120:0903,117617.5,83.0,7.75,23.93,1.93,0.0
20230120:1003,536937.5,268.0,21.02,25.63,1.86,0.0
20230120:1103,1066725.0,504.0,34.55,26.45,2.41,0.0
20230120:1203,1405360.0,665.0,48.26,27.33,2.97,0.0
20230120:1303,1512060.0,723.0,62.06,27.81,3.03,0.0
20230120:1403,756195.0,364.0,75.84,27.85,2.62,0.0
20230120:1503,852445.0,410.0,87.23,27.64,2.14,0.0
20230120:1603,539495.0,263.0,75.72,27.23,2.69,0.0
20230120:1703,512270.0,250.0,61.94,26.81,2.83,0.0
20230120:1803,361212.5,181.0,48.15,25.92,2.97,0.0
20230120:1903,74057.5,49.0,34.44,25.31,2.76,0.0
20230120:2003,33605.0,28.0,20.91,24.69,2.48,0.0
20230120:2103,2227.5,8.0,7.64,24.45,2.55,0.0
20230120:2203,0.0,0.0,0.0,24.05,2.14,0.0
20230120:2303,0.0,0.0,0.0,23.76,2.41,0.0
20230121:0003,0.0,0.0,0.0,23.72,2.41,0.0
20230121:0103,0.0,0.0,0.0,23.64,2.14,0.0
20230121:0203,0.0,0.0,0.0,23.67,1.93,0.0
20230121:0303,0.0,0.0,0.0,23.72,1.59,0.0
20230121:0403,0.0,0.0,0.0,23.66,1.38,0.0
20230121:0503,0.0,0.0,0.0,23.64,1.24,0.0
20230121:0603,0.0,0.0,0.0,23.55,1.59,0.0
20230121:0703,0.0,0.0,0.0,23.31,1.79,0.0
20230121:0803,0.0,0.0,0.0,23.22,1.86,0.0
20230121:0903,106205.0,73.0,7.61,23.59,1.38,0.0
20230121:1003,382057.5,193.0,20.89,24.74,0.34,0.0
20230121:1103,516807.5,252.0,34.43,25.37,0.97,0.0
20230121:1203,324390.0,165.0,48.14,25.76,1.31,0.0
20230121:1303,352825.0,178.0,61.95,26.12,1.59,0.0
20230121:1403,1539230.0,742.0,75.71,26.67,2.21,0.0
20230121:1503,1652282.5,796.0,87.01,27.53,3.03,0.0
20230121:1603,1394992.5,661.0,75.74,26.14,3.31,0.0
20230121:1703,512875.0,250.0,61.97,26.92,3.38,0.0
20230121:1803,1504635.0,710.0,48.17,27.01,3.1,0.0
20230121:1903,1062875.0,503.0,34.45,27.02,2.55,0.0
20230121:2003,71527.5,48.0,20.91,26.51,2.07,0.0
20230121:2103,2200.0,8.0,7.63,25.63,1.1,0.0
20230121:2203,0.0,0.0,0.0,25.05,0.41,0.0
20230121:2303,0.0,0.0,0.0,24.15,0.69,0.0
20230122:0003,0.0,0.0,0.0,23.77,1.17,0.0
20230122:0103,0.0,0.0,0.0,23.64,1.45,0.0
20230122:0203,0.0,0.0,0.0,23.5,1.45,0.0
20230122:0303,0.0,0.0,0.0,23.66,1.24,0.0
20230122:0403,0.0,0.0,0.0,23.54,1.24,0.0
20230122:0503,0.0,0.0,0.0,23.31,1.52,0.0
20230122:0603,0.0,0.0,0.0,22.83,1.59,0.0
20230122:0703,0.0,0.0,0.0,22.63,1.66,0.0
20230122:0803,0.0,0.0,0.0,22.98,1.72,0.0
20230122:0903,89650.0,61.0,7.46,22.77,1.31,0.0
20230122:1003,593697.5,297.0,20.75,24.4,1.17,0.0
20230122:1103,1155440.0,551.0,34.31,25.94,1.24,0.0
20230122:1203,1580177.5,767.0,48.03,26.92,1.1,0.0
20230122:1303,1883667.5,939.0,61.83,27.7,1.1,0.0
20230122:1403,2077212.5,1052.0,75.59,28.52,1.38,0.0
20230122:1503,2158970.0,1083.0,86.78,28.93,2.21,0.0
20230122:1603,2100230.0,1041.0,75.74,29.31,2.69,0.0
20230122:1703,1925467.5,939.0,61.99,29.47,2.97,0.0
20230122:1803,1634215.0,783.0,48.18,29.55,3.17,0.0
20230122:1903,1216160.0,577.0,34.46,29.05,3.66,0.0
20230122:2003,654225.0,331.0,20.9,28.69,4.28,0.0
20230122:2103,82032.5,57.0,7.61,27.72,4.14,0.0
20230122:2203,0.0,0.0,0.0,26.01,3.03,0.0
20230122:2303,0.0,0.0,0.0,25.29,2.97,0.0
20230123:0003,0.0,0.0,0.0,25.08,2.76,0.0
20230123:0103,0.0,0.0,0.0,24.83,2.48,0.0
20230123:0203,0.0,0.0,0.0,24.37,2.69,0.0
20230123:0303,0.0,0.0,0.0,24.05,2.41,0.0
20230123:0403,0.0,0.0,0.0,24.13,2.0,0.0
20230123:0503,0.0,0.0,0.0,24.22,1.93,0.0
20230123:0603,0.0,0.0,0.0,24.16,2.0,0.0
20230123:0703,0.0,0.0,0.0,23.84,1.86,0.0
20230123:0803,0.0,0.0,0.0,23.77,1.93,0.0
20230123:0903,106122.5,78.0,7.31,24.26,1.66,0.0
20230123:1003,600572.5,304.0,20.62,26.26,1.59,0.0
20230123:1103,1122385.0,537.0,34.19,28.03,1.86,0.0
20230123:1203,906097.5,436.0,47.92,28.82,2.14,0.0
20230123:1303,1424665.0,696.0,61.72,29.96,1.93,0.0
20230123:1403,1919665.0,969.0,75.46,30.77,1.66,0.0
20230123:1503,1891422.5,953.0,86.55,31.27,1.93,0.0
20230123:1603,1750457.5,867.0,75.74,31.18,2.48,0.0
20230123:1703,1805980.0,874.0,62.0,30.41,3.66,0.0
20230123:1803,479545.0,238.0,48.2,29.86,3.59,0.0
20230123:1903,73397.5,49.0,34.46,27.02,2.83,0.0
20230123:2003,33275.0,28.0,20.89,26.41,1.72,0.0
20230123:2103,2200.0,8.0,7.58,25.68,2.07,0.0
20230123:2203,0.0,0.0,0.0,25.42,1.31,0.0
20230123:2303,0.0,0.0,0.0,25.33,1.17,0.0
20230124:0003,0.0,0.0,0.0,25.13,1.24,0.0
20230124:0103,0.0,0.0,0.0,24.95,1.59,0.0
20230124:0203,0.0,0.0,0.0,24.86,1.52,0.0
20230124:0303,0.0,0.0,0.0,24.61,1.72,0.0
20230124:0403,0.0,0.0,0.0,24.49,1.52,0.0
20230124:0503,0.0,0.0,0.0,24.39,1.66,0.0
20230124:0603,0.0,0.0,0.0,24.33,1.45,0.0
20230124:0703,0.0,0.0,0.0,24.26,1.31,0.0
20230124:0803,0.0,0.0,0.0,24.3,1.31,0.0
20230124:0903,50792.5,38.0,7.17,24.51,0.9,0.0
20230124:1003,367922.5,187.0,20.49,25.59,0.76,0.0
20230124:1103,539797.5,264.0,34.07,26.55,0.9,0.0
20230124:1203,367840.0,186.0,47.8,27.1,0.97,0.0
20230124:1303,1057155.0,511.0,61.61,27.26,1.03,0.0
20230124:1403,940170.0,454.0,75.34,27.4,1.31,0.0
20230124:1503,863362.5,416.0,86.31,27.88,2.0,0.0
20230124:1603,992475.0,476.0,75.73,27.08,1.93,0.0
20230124:1703,917537.5,441.0,62.01,26.73,1.31,0.0
20230124:1803,1000532.5,478.0,48.2,26.46,1.38,0.0
20230124:1903,485100.0,238.0,34.46,26.4,1.66,0.0
20230124:2003,33302.5,28.0,20.88,26.24,1.45,0.0
20230124:2103,2200.0,8.0,7.55,25.6,1.24,0.0
20230124:2203,0.0,0.0,0.0,25.51,1.38,0.0
20230124:2303,0.0,0.0,0.0,25.25,1.03,0.0
20230125:0003,0.0,0.0,0.0,25.26,0.83,0.0
20230125:0103,0.0,0.0,0.0,24.82,0.83,0.0
20230125:0203,0.0,0.0,0.0,24.51,0.9,0.0
20230125:0303,0.0,0.0,0.0,24.32,0.97,0.0
20230125:0403,0.0,0.0,0.0,24.08,1.38,0.0
20230125:0503,0.0,0.0,0.0,23.91,1.59,0.0
20230125:0603,0.0,0.0,0.0,23.73,1.72,0.0
20230125:0703,0.0,0.0,0.0,23.42,1.72,0.0
20230125:0803,0.0,0.0,0.0,23.12,1.59,0.0
20230125:0903,88577.5,63.0,7.02,23.09,0.83,0.0
20230125:1003,350157.5,178.0,20.36,24.66,0.48,0.0
20230125:1103,597217.5,290.0,33.94,25.48,0.34,0.0
20230125:1203,952627.5,459.0,47.69,26.19,0.48,0.0
20230125:1303,1562907.5,759.0,61.5,26.77,1.45,0.0
20230125:1403,2015750.0,991.0,75.21,27.37,2.28,0.0
20230125:1503,2153415.0,1057.0,86.06,27.94,3.03,0.0
20230125:1603,2096380.0,1016.0,75.71,28.17,3.72,0.0
20230125:1703,1920435.0,916.0,62.01,28.01,4.07,0.0
20230125:1803,1626295.0,764.0,48.2,28.1,4.41,0.0
20230125:1903,1106902.5,519.0,34.46,27.71,4.62,0.0
20230125:2003,549285.0,274.0,20.86,26.87,4.62,0.0
20230125:2103,93280.0,65.0,7.52,26.09,4.14,0.0
20230125:2203,0.0,0.0,0.0,25.08,3.38,0.0
20230125:2303,0.0,0.0,0.0,24.67,3.38,0.0
20230126:0003,0.0,0.0,0.0,24.43,3.45,0.0
20230126:0103,0.0,0.0,0.0,24.27,3.45,0.0
20230126:0203,0.0,0.0,0.0,23.96,3.03,0.0
20230126:0303,0.0,0.0,0.0,23.1,2.28,0.0
20230126:0403,0.0,0.0,0.0,22.88,2.28,0.0
20230126:0503,0.0,0.0,0.0,22.84,1.86,0.0
20230126:0603,0.0,0.0,0.0,22.55,1.59,0.0
20230126:0703,0.0,0.0,0.0,22.22,1.24,0.0
20230126:0803,0.0,0.0,0.0,22.06,0.76,0.0
20230126:0903,103400.0,80.0,6.88,21.97,0.69,0.0
20230126:1003,602030.0,302.0,20.23,23.43,1.1,0.0
20230126:1103,739502.5,351.0,33.82,24.83,2.0,0.0
20230126:1203,631730.0,303.0,47.57,25.66,2.48,0.0
20230126:1303,1062490.0,504.0,61.38,26.3,2.69,0.0
20230126:1403,1741437.5,838.0,75.07,26.93,3.03,0.0
20230126:1503,2033020.0,984.0,85.81,27.42,3.66,0.0
20230126:1603,2123055.0,1022.0,75.68,27.57,4.21,0.0
20230126:1703,1979230.0,939.0,62.01,27.63,4.69,0.0
20230126:1803,1670267.5,779.0,48.2,27.57,5.24,0.0
20230126:1903,980100.0,459.0,34.44,27.29,5.31,0.0
20230126:2003,601920.0,300.0,20.84,26.83,5.03,0.0
20230126:2103,56347.5,41.0,7.48,26.04,4.55,0.0
20230126:2203,0.0,0.0,0.0,25.15,3.72,0.0
20230126:2303,0.0,0.0,0.0,24.89,3.45,0.0
20230127:0003,0.0,0.0,0.0,24.93,3.17,0.0
20230127:0103,0.0,0.0,0.0,24.74,2.76,0.0
20230127:0203,0.0,0.0,0.0,24.37,2.55,0.0
20230127:0303,0.0,0.0,0.0,24.14,2.41,0.0
20230127:0403,0.0,0.0,0.0,23.98,2.0,0.0
20230127:0503,0.0,0.0,0.0,23.45,1.52,0.0
20230127:0603,0.0,0.0,0.0,23.29,1.38,0.0
20230127:0703,0.0,0.0,0.0,23.2,1.59,0.0
20230127:0803,0.0,0.0,0.0,23.2,1.79,0.0
20230127:0903,57970.0,42.0,6.73,23.54,1.45,0.0
20230127:1003,245850.0,129.0,20.09,24.93,2.28,0.0
20230127:1103,971630.0,456.0,33.7,25.7,3.24,0.0
20230127:1203,1043267.5,491.0,47.46,26.37,3.31,0.0
20230127:1303,1915265.0,920.0,61.27,27.4,3.17,0.0
20230127:1403,1409540.0,677.0,74.94,28.23,3.03,0.0
20230127:1503,1758377.5,859.0,85.55,29.03,2.83,0.0
20230127:1603,1830262.5,890.0,75.65,29.21,3.31,0.0
20230127:1703,1933607.5,925.0,62.0,29.52,4.62,0.0
20230127:1803,1660752.5,780.0,48.19,29.47,5.52,0.0
20230127:1903,1219460.0,571.0,34.43,28.75,5.79,0.0
20230127:2003,472917.5,237.0,20.81,28.07,5.72,0.0
20230127:2103,2172.5,8.0,7.43,26.88,5.45,0.0
20230127:2203,0.0,0.0,0.0,26.05,4.76,0.0
20230127:2303,0.0,0.0,0.0,25.82,4.55,0.0
20230128:0003,0.0,0.0,0.0,25.72,4.28,0.0
20230128:0103,0.0,0.0,0.0,25.65,4.14,0.0
20230128:0203,0.0,0.0,0.0,25.48,3.72,0.0
20230128:0303,0.0,0.0,0.0,25.03,2.97,0.0
20230128:0403,0.0,0.0,0.0,24.67,2.48,0.0
20230128:0503,0.0,0.0,0.0,24.35,2.07,0.0
20230128:0603,0.0,0.0,0.0,24.16,2.0,0.0
20230128:0703,0.0,0.0,0.0,24.1,2.0,0.0
20230128:0803,0.0,0.0,0.0,23.98,2.0,0.0
20230128:0903,93445.0,75.0,6.59,24.21,2.21,0.0
20230128:1003,507210.0,255.0,19.96,25.59,2.76,0.0
20230128:1103,361955.0,182.0,33.58,26.77,2.97,0.0
20230128:1203,1297862.5,614.0,47.35,27.73,3.1,0.0
20230128:1303,1572257.5,758.0,61.16,28.79,2.76,0.0
20230128:1403,1948100.0,965.0,74.8,29.58,2.34,0.0
20230128:1503,1536755.0,759.0,85.28,29.8,1.72,0.0
20230128:1603,952847.5,467.0,75.6,29.94,1.1,0.0
20230128:1703,1224465.0,596.0,61.99,30.07,1.93,0.0
20230128:1803,825082.5,395.0,48.18,29.0,3.72,0.0
20230128:1903,73315.0,49.0,34.41,27.43,4.62,0.0
20230128:2003,385110.0,194.0,20.78,26.06,3.24,0.0
20230128:2103,1127.5,7.0,7.38,25.74,1.79,0.0
20230128:2203,0.0,0.0,0.0,24.9,1.66,0.0
20230128:2303,0.0,0.0,0.0,24.78,1.38,0.0
20230129:0003,0.0,0.0,0.0,24.72,1.59,0.0
20230129:0103,0.0,0.0,0.0,24.5,1.38,0.0
20230129:0203,0.0,0.0,0.0,24.83,1.31,0.0
20230129:0303,0.0,0.0,0.0,24.77,1.17,0.0
20230129:0403,0.0,0.0,0.0,24.72,1.17,0.0
20230129:0503,0.0,0.0,0.0,24.71,1.24,0.0
20230129:0603,0.0,0.0,0.0,24.48,1.59,0.0
20230129:0703,0.0,0.0,0.0,24.09,1.86,0.0
20230129:0803,0.0,0.0,0.0,24.09,2.0,0.0
20230129:0903,44962.5,35.0,6.44,24.45,1.59,0.0
20230129:1003,421520.0,213.0,19.83,25.44,1.59,0.0
20230129:1103,1086552.5,518.0,33.46,26.82,1.66,0.0
20230129:1203,1424417.5,681.0,47.23,28.04,2.21,0.0
20230129:1303,1830207.5,892.0,61.04,29.06,2.48,0.0
20230129:1403,2054057.5,1021.0,74.66,29.63,2.41,0.0
20230129:1503,2060492.5,1037.0,85.02,29.75,1.93,0.0
20230129:1603,1933030.0,981.0,75.54,29.8,1.17,0.0
20230129:1703,1489702.5,729.0,61.96,29.31,1.66,0.0
20230129:1803,189585.0,105.0,48.16,28.87,2.14,0.0
20230129:1903,133100.0,78.0,34.38,27.64,3.24,0.0
20230129:2003,33247.5,28.0,20.74,26.73,3.03,0.0
20230129:2103,69657.5,49.0,7.33,25.91,2.69,0.0
20230129:2203,0.0,0.0,0.0,25.01,2.34,0.0
20230129:2303,0.0,0.0,0.0,25.0,2.21,0.0
20230130:0003,0.0,0.0,0.0,24.72,2.14,0.0
20230130:0103,0.0,0.0,0.0,24.6,2.14,0.0
20230130:0203,0.0,0.0,0.0,24.47,1.86,0.0
20230130:0303,0.0,0.0,0.0,24.35,2.0,0.0
20230130:0403,0.0,0.0,0.0,24.42,2.07,0.0
20230130:0503,0.0,0.0,0.0,24.34,1.79,0.0
20230130:0603,0.0,0.0,0.0,24.53,1.59,0.0
20230130:0703,0.0,0.0,0.0,24.59,1.52,0.0
20230130:0803,0.0,0.0,0.0,24.31,2.14,0.0
20230130:0903,44935.0,35.0,6.3,24.47,1.79,0.0
20230130:1003,186230.0,102.0,19.7,25.31,1.79,0.0
20230130:1103,581212.5,281.0,33.34,26.15,1.93,0.0
20230130:1203,840922.5,402.0,47.12,26.62,1.72,0.0
20230130:1303,990577.5,475.0,60.93,27.3,1.86,0.0
20230130:1403,1126730.0,543.0,74.52,28.5,2.28,0.0
20230130:1503,1792532.5,881.0,84.74,29.97,2.76,0.0
20230130:1603,2030215.0,1006.0,75.48,30.92,2.97,0.0
20230130:1703,1833700.0,893.0,61.93,31.19,3.45,0.0
20230130:1803,1566785.0,751.0,48.13,30.32,3.24,0.0
20230130:1903,1140865.0,548.0,34.35,30.08,2.55,0.0
20230130:2003,436810.0,223.0,20.7,29.33,2.14,0.0
20230130:2103,1100.0,7.0,7.27,27.78,2.48,0.0
20230130:2203,0.0,0.0,0.0,26.65,1.52,0.0
20230130:2303,0.0,0.0,0.0,26.41,1.24,0.0
20230131:0003,0.0,0.0,0.0,26.05,1.17,0.0
20230131:0103,0.0,0.0,0.0,25.69,1.1,0.0
20230131:0203,0.0,0.0,0.0,25.38,0.69,0.0
20230131:0303,0.0,0.0,0.0,25.17,0.83,0.0
20230131:0403,0.0,0.0,0.0,25.01,1.24,0.0
20230131:0503,0.0,0.0,0.0,25.14,1.79,0.0
20230131:0603,0.0,0.0,0.0,25.01,2.07,0.0
20230131:0703,0.0,0.0,0.0,24.94,2.28,0.0
20230131:0803,0.0,0.0,0.0,24.79,2.41,0.0
20230131:0903,78485.0,65.0,6.16,25.03,2.28,0.0
20230131:1003,557315.0,285.0,19.58,26.33,2.41,0.0
20230131:1103,1093070.0,519.0,33.23,27.59,2.62,0.0
20230131:1203,1524792.5,727.0,47.01,28.68,2.83,0.0
20230131:1303,1883035.0,914.0,60.81,29.72,3.17,0.0
20230131:1403,1965177.5,969.0,74.37,30.65,3.03,0.0
20230131:1503,2056285.0,1035.0,84.46,31.71,2.48,0.0
20230131:1603,1984840.0,1001.0,75.41,31.9,2.14,0.0
20230131:1703,1830922.5,913.0,61.9,31.97,2.07,0.0
20230131:1803,1577757.5,764.0,48.1,31.92,3.1,0.0
20230131:1903,1141552.5,546.0,34.31,31.37,4.14,0.0
20230131:2003,590562.5,301.0,20.65,29.77,4.62,0.0
20230131:2103,41140.0,33.0,7.21,28.88,4.21,0.0
20230131:2203,0.0,0.0,0.0,27.73,2.83,0.0
20230131:2303,0.0,0.0,0.0,27.29,2.48,0.0
20230201:0003,0.0,0.0,0.0,26.97,1.93,0.0
20230201:0103,0.0,0.0,0.0,26.5,1.66,0.0
20230201:0203,0.0,0.0,0.0,26.19,1.31,0.0
20230201:0303,0.0,0.0,0.0,25.94,1.52,0.0
20230201:0403,0.0,0.0,0.0,25.78,1.31,0.0
20230201:0503,0.0,0.0,0.0,25.42,0.97,0.0
20230201:0603,0.0,0.0,0.0,25.13,0.69,0.0
20230201:0703,0.0,0.0,0.0,24.97,0.9,0.0
20230201:0803,0.0,0.0,0.0,24.9,1.1,0.0
20230201:0903,31707.5,27.0,6.01,25.15,1.17,0.0
20230201:1003,486227.5,249.0,19.45,26.65,1.1,0.0
20230201:1103,931040.0,448.0,33.11,27.75,1.24,0.0
20230201:1203,1164460.0,562.0,46.89,28.84,1.52,0.0
20230201:1303,1407697.5,686.0,60.69,29.7,1.93,0.0
20230201:1403,1705385.0,848.0,74.22,30.18,1.72,0.0
20230201:1503,1895080.0,969.0,84.18,31.12,1.17,0.0
20230201:1603,1990092.5,1006.0,75.32,31.06,1.79,0.0
20230201:1703,1854242.5,903.0,61.86,29.79,2.9,0.0
20230201:1803,1561285.0,736.0,48.06,28.18,3.86,0.0
20230201:1903,1192757.5,564.0,34.27,27.99,3.31,0.0
20230201:2003,33082.5,28.0,20.6,27.47,2.07,0.0
20230201:2103,71527.5,51.0,7.14,26.54,1.17,0.0
20230201:2203,0.0,0.0,0.0,26.61,1.1,0.0
20230201:2303,0.0,0.0,0.0,26.29,0.9,0.0
20230202:0003,0.0,0.0,0.0,26.06,1.1,0.0
20230202:0103,0.0,0.0,0.0,25.81,1.52,0.0
20230202:0203,0.0,0.0,0.0,25.41,1.17,0.0
20230202:0303,0.0,0.0,0.0,25.11,1.31,0.0
20230202:0403,0.0,0.0,0.0,24.93,1.17,0.0
20230202:0503,0.0,0.0,0.0,24.77,1.03,0.0
20230202:0603,0.0,0.0,0.0,24.7,0.9,0.0
20230202:0703,0.0,0.0,0.0,24.79,0.55,0.0
20230202:0803,0.0,0.0,0.0,24.72,1.1,0.0
20230202:0903,62232.5,49.0,5.87,25.02,1.66,0.0
20230202:1003,541062.5,278.0,19.32,26.03,1.66,0.0
20230202:1103,583412.5,282.0,32.99,26.81,2.69,0.0
20230202:1203,580717.5,282.0,46.78,27.39,2.55,0.0
20230202:1303,1253092.5,602.0,60.58,28.33,2.34,0.0
20230202:1403,1442347.5,701.0,74.07,29.47,2.48,0.0
20230202:1503,1704560.0,843.0,83.89,30.66,2.34,0.0
20230202:1603,1955662.5,979.0,75.23,30.85,2.14,0.0
20230202:1703,1827155.0,914.0,61.81,31.02,1.59,0.0
20230202:1803,1535902.5,757.0,48.02,31.45,1.45,0.0
20230202:1903,1118040.0,540.0,34.22,30.86,2.34,0.0
20230202:2003,512160.0,260.0,20.54,29.03,3.59,0.0
20230202:2103,78760.0,57.0,7.06,28.08,3.52,0.0
20230202:2203,0.0,0.0,0.0,27.43,2.55,0.0
20230202:2303,0.0,0.0,0.0,26.99,1.79,0.0
20230203:0003,0.0,0.0,0.0,26.5,1.45,0.0
20230203:0103,0.0,0.0,0.0,26.28,1.03,0.0
20230203:0203,0.0,0.0,0.0,26.1,1.52,0.0
20230203:0303,0.0,0.0,0.0,25.94,2.0,0.0
20230203:0403,0.0,0.0,0.0,25.84,2.14,0.0
20230203:0503,0.0,0.0,0.0,25.53,2.21,0.0
20230203:0603,0.0,0.0,0.0,25.35,2.07,0.0
20230203:0703,0.0,0.0,0.0,25.13,2.21,0.0
20230203:0803,0.0,0.0,0.0,24.97,2.07,0.0
20230203:0903,49857.5,40.26,5.73,25.12,1.79,0.0
20230203:1003,499042.5,257.0,19.19,27.02,1.52,0.0
20230203:1103,1059905.0,510.0,32.87,28.43,1.59,0.0
20230203:1203,1477657.5,717.0,46.67,29.53,1.66,0.0
20230203:1303,1529440.0,753.0,60.46,30.18,1.59,0.0
20230203:1403,1114905.0,548.0,73.91,31.13,1.59,0.0
20230203:1503,1552292.5,778.0,83.59,31.23,1.31,0.0
20230203:1603,1764785.0,907.0,75.12,31.37,0.62,0.0
20230203:1703,1479032.5,743.0,61.75,31.03,0.62,0.0
20230203:1803,1441770.0,710.0,47.97,30.77,1.1,0.0
20230203:1903,1061857.5,513.0,34.17,27.91,0.83,0.0
20230203:2003,190300.0,105.0,20.48,27.61,1.1,0.0
20230203:2103,1100.0,7.0,6.99,27.45,2.21,0.0
20230203:2203,0.0,0.0,0.0,27.55,2.28,0.0
20230203:2303,0.0,0.0,0.0,27.27,2.14,0.0
20230204:0003,0.0,0.0,0.0,27.07,2.07,0.0
20230204:0103,0.0,0.0,0.0,26.9,2.28,0.0
20230204:0203,0.0,0.0,0.0,26.54,2.28,0.0
20230204:0303,0.0,0.0,0.0,26.13,2.28,0.0
20230204:0403,0.0,0.0,0.0,25.85,2.14,0.0
20230204:0503,0.0,0.0,0.0,25.66,1.72,0.0
20230204:0603,0.0,0.0,0.0,25.68,1.38,0.0
20230204:0703,0.0,0.0,0.0,25.65,1.1,0.0
20230204:0803,0.0,0.0,0.0,25.75,1.03,0.0
20230204:0903,40287.5,33.32,5.59,25.92,1.24,0.0
20230204:1003,499730.0,259.0,19.07,27.37,0.9,0.0
20230204:1103,1054047.5,508.0,32.76,28.83,1.66,0.0
20230204:1203,1505927.5,727.0,46.56,29.81,2.21,0.0
20230204:1303,1839502.5,906.0,60.34,30.79,2.41,0.0
20230204:1403,2010112.5,1011.0,73.75,31.73,2.28,0.0
20230204:1503,2018500.0,1028.0,83.29,33.19,2.21,0.0
20230204:1603,2013907.5,1028.0,75.01,33.74,2.14,0.0
20230204:1703,1772210.0,893.0,61.69,33.86,1.93,0.0
20230204:1803,1418395.0,701.0,47.92,33.61,1.86,0.0
20230204:1903,678920.0,337.0,34.12,33.63,2.07,0.0
20230204:2003,263780.0,142.0,20.41,32.87,2.9,0.0
20230204:2103,92922.5,75.0,6.9,29.84,2.41,0.0
20230204:2203,0.0,0.0,0.0,28.71,2.28,0.0
20230204:2303,0.0,0.0,0.0,27.75,2.28,0.0
20230205:0003,0.0,0.0,0.0,27.38,2.34,0.0
20230205:0103,0.0,0.0,0.0,27.01,2.21,0.0
20230205:0203,0.0,0.0,0.0,26.57,1.45,0.0
20230205:0303,0.0,0.0,0.0,26.19,0.69,0.0
20230205:0403,0.0,0.0,0.0,25.68,0.83,0.0
20230205:0503,0.0,0.0,0.0,25.52,1.24,0.0
20230205:0603,0.0,0.0,0.0,25.33,1.03,0.0
20230205:0703,0.0,0.0,0.0,25.25,1.17,0.0
20230205:0803,0.0,0.0,0.0,25.18,1.1,0.0
20230205:0903,16280.0,18.0,5.45,25.29,0.9,0.0
20230205:1003,527752.5,275.0,18.94,26.97,1.17,0.0
20230205:1103,1027015.0,497.0,32.64,28.56,1.1,0.0
20230205:1203,1486897.5,728.0,46.45,29.61,1.1,0.0
20230205:1303,1765747.5,893.0,60.22,30.48,0.76,0.0
20230205:1403,1921672.5,1008.0,73.59,31.31,0.28,0.0
20230205:1503,1968477.5,1037.0,82.99,31.78,0.41,0.0
20230205:1603,1992430.0,1026.0,74.89,31.75,1.17,0.0
20230205:1703,1690315.0,830.0,61.62,31.18,2.48,0.0
20230205:1803,1141497.5,548.0,47.86,29.91,2.69,0.0
20230205:1903,72902.5,49.0,34.05,28.0,1.31,0.0
20230205:2003,55797.5,40.0,20.34,26.31,1.45,0.0
20230205:2103,1127.5,7.0,6.82,25.29,1.24,0.0
20230205:2203,0.0,0.0,0.0,26.1,1.31,0.0
20230205:2303,0.0,0.0,0.0,25.98,0.34,0.0
